Job URL,Job Title,Company Name,Location,Salary,Job Type,Job Description,Experience Required,Qualifications,Security Clearance,Job Location,Position Type,Programming Languages
https://www.indeed.com/rc/clk?jk=8a829e17eb89e9b0&bb=xDpmn4JdtiA2An7DvbY1O8fUiMcrJFkfwRw07s4O-nuAYupeWt_WjrL-2wLJV304GSJ41bmnoosgSk1IvxNx_Sk5qdLN1duIaLBjRz5p7K7yuq4q4XMSEoyO03lcy5SN&xkcb=SoA467M3Bhf4nwgOr70ObzkdCdPP&fccid=9b0bd8a81a1b5b43&vjs=3,System Analyst F/T,Home,"Atlanta, GA",,Full-time,,,,,,No entry found for experience,No entry found for qualifications
https://www.indeed.com/rc/clk?jk=a2d7c6fde46945b3&bb=xDpmn4JdtiA2An7DvbY1OxUT4ffsf904mizyY2RAzNO7sLG9Pzt_9hcfFw3tuDoZCKItOO1nAfoTj-xRizYSXyZ5xJYPcUpVR6J-VrjRFzVVaScS7c6Qfn-efu2syFxx&xkcb=SoCl67M3Bhf4nwgOr70NbzkdCdPP&fccid=85fbc94fd3489539&vjs=3,Program Coordinator,Home,"830 Westview Drive SW, Atlanta, GA 30314",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=f32fc7f8aa4351ef&bb=xDpmn4JdtiA2An7DvbY1Ox-TwsWTxM-zLxXEnWM10ChNB_j_pSfyhjRT2MokIwEzXgv8GbMDwEubManz47ueCxqJy5dXaZIJL1La_kiBjJ-eJM8uDfHLn1CG6PXJALII&xkcb=SoAR67M3Bhf4nwgOr70MbzkdCdPP&fccid=74e025d4c4deb8eb&vjs=3,Data Scientist,Home,"Atlanta, GA",,,,,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=7d3baee183f5141b&bb=xDpmn4JdtiA2An7DvbY1O3jI9AGtymG7M0n6ZCvBi379kErngsa7_MgZrm8GFFOfJs6aaxXaluaz5HxUAVlSfkxMnUhifTrGr4oXzr0Wt4UXO04GW6qU3y6Hhjn6PY6m&xkcb=SoD467M3Bhf4nwgOr70DbzkdCdPP&fccid=7df6147a5150c437&vjs=3,Solutions Consultant,Home,"Alpharetta, GA",,Full-time,,,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=1109f403c703df2d&bb=xDpmn4JdtiA2An7DvbY1OymjURoFqAIxrkIOIIAG4D0Nkus2dp0wsuK1UzDGUtL2f7meeLZY8rAGJ_Pt8wAjb14zg8o3JCjsQqXLaMDEEpy9dzog-3xYJaYXcLZ4fnKX&xkcb=SoBM67M3Bhf4nwgOr70CbzkdCdPP&fccid=6a031c776db08822&vjs=3,IT Project Engineer,Home,"Atlanta, GA",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=baf976005e89ec3e&bb=xDpmn4JdtiA2An7DvbY1O107UHMTI5Ij2wg-fwZQFs9dt2YD6-RuurCq93QdSC6fON91VFDUoK-3GCC15CW_sKHlDle9UjUGT2V_9djlAdWf4RuD6uK6Bg%3D%3D&xkcb=SoDR67M3Bhf4nwgOr70BbzkdCdPP&fccid=efe5e2d22a1d29e5&vjs=3,Research Specialist - Developmental & Cognitive Neuroscience,Home,"201 Dowman Drive, Atlanta, GA 30322",,Full-time,,,,,,No entry found for Experience Required,
https://www.indeed.com/rc/clk?jk=00f6b238c6b3105f&bb=xDpmn4JdtiA2An7DvbY1OxA_CX5fQgMNO-7XdG8gRfphEVLXcl4vKrle0Bvt9b7IF1-P7NWJNN3tSbsWk8Wp-w2lkKlceSVrD4Zbvh54W_7nK78KknXDKg%3D%3D&xkcb=SoBl67M3Bhf4nwgOr70AbzkdCdPP&fccid=228c7dfd08a45e32&vjs=3,System Administrator,Home,"Kennesaw, GA 30144",,,,,,,,,No information provided
https://www.indeed.com/rc/clk?jk=d8174b4e8fe1aeed&bb=xDpmn4JdtiA2An7DvbY1O_FA6fHW6KR_IC1aPDRNhLj3AJms1y1iemtsErWYSSLSXIWa1QyViyy6c01-6N5_YppEZEDNA5GISGA-OuS_0LGNcVdTm_LARMDHRKflHpKm&xkcb=SoDr67M3Bhf4nwgOr70HbzkdCdPP&fccid=9f7f66adc054f21e&cmp=TekPal&ti=Network+Engineer&vjs=3,Network Engineer,Home,"Tek-Pal in Atlanta, GA 30305",,Full-time,"Atlanta Airport is currently seeking an experienced Network Engineer for the position of Airport Network Engineer. In this role, the Network Engineer will operate within our NOC to maintain a reliable, secure, and efficient wired and wireless data communications network. The ideal candidate will have a strong background in managing wireless network equipment, including installation, configuration, and maintenance within various parameters, as well as knowledge of industry standards and best practices for both wired and Wi-Fi networks.",,,,"Yes, 5 years",,
https://www.indeed.com/rc/clk?jk=ea7d59af00fc043c&bb=xDpmn4JdtiA2An7DvbY1OxYSSzGijy4QYOBKuCEpksf-jk5tMrKWBlJZw93AjsuQfQj7j1egl67XQXtI9fMQYYBjusCITtLsQp1daMwduQVPOfuKyN6qdg%3D%3D&xkcb=SoBf67M3Bhf4nwgOr70GbzkdCdPP&fccid=db9705308229f617&vjs=3,"Software Engineer, Verification",Home,"Duluth, GA","$111,000 - $185,000 a year",Full-time,,,,,"Yes, 5 years",,Preferred
https://www.indeed.com/rc/clk?jk=f8f1e09c6d6a58f2&bb=xDpmn4JdtiA2An7DvbY1O1qUxp0M3H6XyyIgMDDv8xCxGIjSPkcgSdjbvEtpPXD1yjtKekLaPZCHoqJXxhgvKNHizG1GGrgYx0UUnWmF3g2P4EUjE4rk6RGP6Tk7U5mF&xkcb=SoDC67M3Bhf4nwgOr70FbzkdCdPP&fccid=57670c932725a824&vjs=3,QA Engineer,Home,"Alpharetta, GA",,,"Title: QA Engineer
Location: Alpharetta, GA
Duration: Long term
No of Positions: 2",,,,,,No entry found for Experience
https://www.indeed.com/rc/clk?jk=f7d6d560051de6cb&bb=_UDPTEdD2qDThn2Gw8RF3xnnBlQsWlZ4POACS4jO_apaEXktS11yyj8qOns6XaEV5dCs8DoExXPpj2fyD-1j4AxYR3UI8jHu-RE6I2oJwDu80WAQHFJPh-77bVZgMrzj&xkcb=SoBW67M3BhQXXq2C7J0LbzkdCdPP&fccid=8370e4e07828a73e&cmp=CADUCEUS-USA&ti=IT+Technician&vjs=3,IT Technician,Home,"535 North Central Avenue, Atlanta, GA 30354",$19.75 an hour,Full-time,"Overview:
We are seeking a skilled and motivated Tier 1 IT Technician to join our team. As aTier 1 IT Technician, you will be responsible for providing technical support and maintaining the IT infrastructure of our organization. This is a full-time position based in Hapeville, GA.
Duties:
Provide first-line technical support to end-users via phone, email, or in person.
Troubleshoot and resolve hardware and software issues in a timely manner.
Install, configure, and maintain IT systems, including desktops, laptops, printers, and peripherals.
Help install and troubleshoot network and security equipment such as firewalls, routers, switches, etc
Assist with network troubleshooting and maintenance tasks.
Document all support activities and maintain accurate records.
Collaborate with Internal IT Admin and Programming team to escalate complex issues when necessary.
Stay updated on the latest technologies and best practices in the IT field.
Installing and troubleshooting medical equipment (in terms of connectivity with the desktop)
Experience:
A passion for technology and a strong desire to learn and grow in the IT industry.
A degree or certification in a relevant field (e.g., Computer Science, Information Technology, CompTIA A+).
Proven experience providing technical support in a professional setting.
Excellent problem-solving and communication skills.
Ability to work independently and as part of a team in a fast-paced environment.
Familiarity with Windows and Mac operating systems.
Knowledge of basic networking concepts.",,,,,"Yes, 1 year or more",
https://www.indeed.com/rc/clk?jk=34ebb1512830e246&bb=_UDPTEdD2qDThn2Gw8RF35AQ_lHBPXaJooLGI4YMWO0deplS5Y_Ptb0aJ-3Ef5mDhRAJCezZ_pjPDJBgIhF9edGWYoPl18aRic6UFSBxM-NNT8sN50rLCWzBAskgCPFH&xkcb=SoDi67M3BhQXXq2C7J0KbzkdCdPP&fccid=ad4aad405d8f86fc&vjs=3,Software Engineer,Home,"864 Spring Street NW, Atlanta, GA 30308",,,,,,,,No entry found for Experience,
https://www.indeed.com/rc/clk?jk=6bb68ca4fb39ac02&bb=_UDPTEdD2qDThn2Gw8RF32WtXxZcQnQVdGVGxt2nosU1iO-xNXAbPSENEhGO0-tYbPSeM1IcocEwcuE3lY6ZcfbT1GL_ph3ccMTCBZ0_rsSrWUqpgG5CdqT84REPs1Bj&xkcb=SoB_67M3BhQXXq2C7J0JbzkdCdPP&fccid=94d16cd43a57a0d8&vjs=3,Frontend Engineer (AJC),Home,"6205 Peachtree Dunwoody Road, Atlanta, GA 30328","$77,800 - $116,800 a year",Full-time,"The Atlanta Journal Constitution (AJC) is looking for a motivated, enthusiastic Frontend Engineer to contribute to a high-performing Software Engineering team, focused on delivering innovative digital media products and experiences for the AJC.

Role Summary

Software Engineering is an integral part of the digital organization, responsible for developing consumer and content products and components aimed at delivering high-quality content experiences to the AJC audience. The ideal candidate will possess expertise in adhering to modern code standards and best practices to produce code that is compliant across various browsers and platforms. They should demonstrate a proactive approach to their code, taking ownership from self-testing to bug-fixing and deployment. Additionally, they should exhibit strong attention to detail and possess excellent self-organization and time-management skills.

What You'll Do


Develop and maintain front end components according to the product roadmap
Ensure scalability, security, and reliability of the differentiated product features we prioritize and build
Identify, triage and fix bugs
Maintain feed and content distribution infrastructure to support all platforms, including apps and third parties
Write high quality code, conduct code reviews, upgrade third-party and open-source libraries.
Contribute to a dynamic team of fellow software engineers and QA engineers
Participate in scrum activities


How We Work


We advocate for agile, self-organizing engineering scrum teams with deep comprehension of business needs and the ability to deliver solutions iteratively.
Each team member is empowered to collaborate, innovate, and contribute new ideas, fostering an environment where tough questions are welcomed during data-driven debates.
Our cooperative spirit extends across cross-functional teams and departments, where we leverage our expertise to guide and support one another in fulfilling the AJC's overarching mission.",,,,,"Yes, 2+ years",Preferred
https://www.indeed.com/rc/clk?jk=9bf6b1babf464964&bb=_UDPTEdD2qDThn2Gw8RF3zGGkLIf6YBnOp1-phEOMExb_7Bb_30vQEIfQiX0NByEcSmhDOy5QqLt6GDXJbMmqNyPprwhfUyvDUp2p1wgTfH5oOAjBeibc1xCKhoNHe3V&xkcb=SoDL67M3BhQXXq2C7J0IbzkdCdPP&fccid=684336227770390e&vjs=3,Senior Database Administrator,Home,"Atlanta, GA",,Full-time,"About Our Company:
Delmock Technologies, Inc. (DTI) is seeking a Senior Database Administrator to explore exciting career opportunities. DTI is a leading HUBZone business in Baltimore, known for delivering innovated IT and Health solutions with a commitment to ethics, excellence, and superior customer service. At DTI, we balance continuous growth and innovation with a strong dedication to corporate social responsibility. Recently ranked as high as #3 among HUBZone companies in a GOVWIN survey, DTI offers a dynamic environment for those passionate about impactful projects, community involvement, and contributing to a top-ranking Federal project support team.
Join our talented team and be part of a company that values both professional excellence, community impact, and diversity of ideas. DTI is committed to hiring and maintaining a diverse workforce. We are an equal opportunity employer making decisions without regard to race, color, religion, sex, national origin, age, veteran status, disability, or any other protected class.
Client Information:
The Centers for Disease Control and Prevention’s (CDC) Division of HIV Prevention (DHP) focus on high impact prevention of HIV—by preventing new HIV infections, improving health outcomes for persons with HIV, and reducing HIV related disparities and health inequities.
DHP develops and maintains a variety of data and information systems to support its mission, including systems to collect, transmit, store, and analyze data for HIV/AIDS surveillance, epidemiology, and program monitoring and evaluation. We are looking for IT and public health partners including statisticians, researchers, behavioral scientists, computer scientists, public health advisors/analysts, budget analysts, and other program staff.",,,,,Yes,
https://www.indeed.com/rc/clk?jk=c8482cc250df49ac&bb=_UDPTEdD2qDThn2Gw8RF3wr-qUm6GKGpQqdTpFW2PpJhucioCIzC_jlzj_UWEtb5ckLRuWRfdzH4wksFqdVhAv-Oa4iIsU39Po4KWMsgkyynvd9vWY3salV5adcN9Ac_&xkcb=SoBF67M3BhQXXq2C7J0PbzkdCdPP&fccid=93adc88d32636003&vjs=3,Building Information Modeling Coordinator,Home,"Peachtree Corners, GA 30092","$65,000 a year",Full-time,,,,,,No,
https://www.indeed.com/rc/clk?jk=80b4649bf8e3c4e0&bb=_UDPTEdD2qDThn2Gw8RF3zSB7f45GZVD-UbATyL-QxGz8W4rC4bJbmNZDXX983ZyFLQsLs6ECvy5bmojo9I9qCKLLrL-vN5WJj544I-4pgCuV1SfWbqUen7xj5nmxzkm&xkcb=SoDx67M3BhQXXq2C7J0ObzkdCdPP&fccid=7d22902d48d45ea1&vjs=3,Technical Support Specialist,Home,"500 Northridge Road, Atlanta, GA 30350","$53,000 - $55,000 a year",Full-time,"The Technical Support Specialist is a critical role designed to address advanced technical issues. This position requires on-site visits to outpatient healthcare clinics, delivering comprehensive technical assistance and ensuring robust IT operations. The ideal candidate will have extensive experience in managing and troubleshooting FortiNet's security appliances and network solutions.",,,,,"Yes, 5 years",Preferred
https://www.indeed.com/rc/clk?jk=a8cf7fd713daf96c&bb=_UDPTEdD2qDThn2Gw8RF39ojTRSoeP5bxJE-5ITH0mMgpUIf3r69XBUjCeY20WN8xY5CyIdITl_eYUDUb5D3LpOCzlSbpa-b5z3ajkY5IWICNHiCVPCAuA%3D%3D&xkcb=SoBs67M3BhQXXq2C7J0NbzkdCdPP&fccid=efe5e2d22a1d29e5&vjs=3,AppHatchery Non-Emory Student (ETS)| Temporary,Home,"201 Dowman Drive, Atlanta, GA 30322",,Temporary,,,,,,,
https://www.indeed.com/rc/clk?jk=452b77eb3e715f52&bb=_UDPTEdD2qDThn2Gw8RF36RWDTysadDB5DnwLi74Wjuh0Ucsgk1jGYED-MZvwkoovjo1xgCLGI5B3d2cW9a5xQWPOUvKYvSYkoIpjJcAbNTnF_nmGsZ9Wy4piQ_t2YCj&xkcb=SoDY67M3BhQXXq2C7J0MbzkdCdPP&fccid=03f2a5b399bd6f67&vjs=3,PLM Administrator,Home,"Atlanta, GA",,Full-time,"Hermeus is an aerospace and defense technology company founded to radically accelerate air travel by delivering hypersonic aircraft. The company aims to develop hypersonic aircraft quickly and cost-effectively by integrating hardware-rich, iterative development with modern computing and autonomy. This approach has been validated through design, build, and test of the company’s first combined turbojet-ramjet engine and is now being scaled through its first flight vehicle program, Quarterhorse. Hermeus is also developing Darkhorse — an uncrewed hypersonic aircraft designed to deliver unique asymmetric capabilities to the warfighter.

Hermeus Corporation is actively seeking a passionate and talented individual to join our expanding team as a PLM/CAD Administrator. As a pivotal team member, you will play a key role in supporting our engineering and design teams, ensuring seamless collaboration, and efficient management of data beyond CAD using Siemens Teamcenter. This is a unique opportunity to help design, implement, and administrate Product Lifecycle Management (PLM). You will assist in building training, user support, and work with key stakeholders to successfully deliver key objectives.",,,,"Yes, 3+ years of experience in PLM administration",,
https://www.indeed.com/rc/clk?jk=1af53991bafa3d9b&bb=_UDPTEdD2qDThn2Gw8RF36ulurvGQtxwzyxkqaRjrZUi-2dWDOWl9Xx6tE11pe_P3CCu-oS02374d8H5GzJy7SvnDgttK3elmjMXcETN97piLhWJnJCReCOYnhobokPz&xkcb=SoAx67M3BhQXXq2C7J0DbzkdCdPP&fccid=1b082641b237d96b&vjs=3,Quality Engineer,Home,"Atlanta, GA 30328",,Full-time,,,,,,No entry found for Experience,
